path,label
emoji_embedding/data/emojipedia/pizza/mozilla.jpg,pizza
emoji_embedding/data/emojipedia/pizza/softbank.jpg,pizza
emoji_embedding/data/emojipedia/pizza/docomo.jpg,pizza
emoji_embedding/data/emojipedia/pizza/samsung.jpg,pizza
emoji_embedding/data/emojipedia/pizza/microsoft.jpg,pizza
emoji_embedding/data/emojipedia/pizza/apple.jpg,pizza
emoji_embedding/data/emojipedia/pizza/skype.jpg,pizza
emoji_embedding/data/emojipedia/pizza/messenger.jpg,pizza
emoji_embedding/data/emojipedia/pizza/emojidex.jpg,pizza
emoji_embedding/data/emojipedia/pizza/twitter.jpg,pizza
emoji_embedding/data/emojipedia/pizza/joypixels.jpg,pizza
emoji_embedding/data/emojipedia/pizza/openmoji.jpg,pizza
emoji_embedding/data/emojipedia/pizza/au_by_kddi.jpg,pizza
emoji_embedding/data/emojipedia/pizza/whatsapp.jpg,pizza
emoji_embedding/data/emojipedia/pizza/google.jpg,pizza
emoji_embedding/data/emojipedia/pizza/facebook.jpg,pizza
emoji_embedding/data/emojipedia/red_circle/htc.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/lg.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/mozilla.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/softbank.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/docomo.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/samsung.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/microsoft.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/apple.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/skype.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/messenger.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/emojidex.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/twitter.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/joypixels.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/openmoji.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/au_by_kddi.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/whatsapp.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/google.jpg,red_circle
emoji_embedding/data/emojipedia/red_circle/facebook.jpg,red_circle
emoji_embedding/data/emojipedia/outbox_tray/htc.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/lg.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/mozilla.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/softbank.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/docomo.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/samsung.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/microsoft.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/apple.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/skype.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/messenger.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/emojidex.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/twitter.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/joypixels.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/openmoji.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/au_by_kddi.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/whatsapp.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/google.jpg,outbox_tray
emoji_embedding/data/emojipedia/outbox_tray/facebook.jpg,outbox_tray
emoji_embedding/data/emojipedia/star_of_david/lg.jpg,star_of_david
emoji_embedding/data/emojipedia/star_of_david/samsung.jpg,star_of_david
emoji_embedding/data/emojipedia/star_of_david/microsoft.jpg,star_of_david
emoji_embedding/data/emojipedia/star_of_david/apple.jpg,star_of_david
emoji_embedding/data/emojipedia/star_of_david/skype.jpg,star_of_david
emoji_embedding/data/emojipedia/star_of_david/emojidex.jpg,star_of_david
emoji_embedding/data/emojipedia/star_of_david/twitter.jpg,star_of_david
emoji_embedding/data/emojipedia/star_of_david/joypixels.jpg,star_of_david
emoji_embedding/data/emojipedia/star_of_david/openmoji.jpg,star_of_david
emoji_embedding/data/emojipedia/star_of_david/whatsapp.jpg,star_of_david
emoji_embedding/data/emojipedia/star_of_david/google.jpg,star_of_david
emoji_embedding/data/emojipedia/star_of_david/facebook.jpg,star_of_david
emoji_embedding/data/emojipedia/eight_o’clock/htc.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/lg.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/softbank.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/docomo.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/samsung.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/microsoft.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/apple.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/skype.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/messenger.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/emojidex.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/twitter.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/joypixels.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/openmoji.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/whatsapp.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/google.jpg,eight_o’clock
emoji_embedding/data/emojipedia/eight_o’clock/facebook.jpg,eight_o’clock
emoji_embedding/data/emojipedia/person_wearing_turban/htc.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/lg.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/mozilla.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/softbank.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/docomo.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/samsung.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/microsoft.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/apple.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/skype.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/messenger.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/emojidex.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/twitter.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/joypixels.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/openmoji.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/au_by_kddi.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/whatsapp.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/google.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/person_wearing_turban/facebook.jpg,person_wearing_turban
emoji_embedding/data/emojipedia/woman_farmer/lg.jpg,woman_farmer
emoji_embedding/data/emojipedia/woman_farmer/samsung.jpg,woman_farmer
emoji_embedding/data/emojipedia/woman_farmer/microsoft.jpg,woman_farmer
emoji_embedding/data/emojipedia/woman_farmer/apple.jpg,woman_farmer
emoji_embedding/data/emojipedia/woman_farmer/skype.jpg,woman_farmer
emoji_embedding/data/emojipedia/woman_farmer/emojidex.jpg,woman_farmer
emoji_embedding/data/emojipedia/woman_farmer/twitter.jpg,woman_farmer
emoji_embedding/data/emojipedia/woman_farmer/joypixels.jpg,woman_farmer
emoji_embedding/data/emojipedia/woman_farmer/openmoji.jpg,woman_farmer
emoji_embedding/data/emojipedia/woman_farmer/whatsapp.jpg,woman_farmer
emoji_embedding/data/emojipedia/woman_farmer/google.jpg,woman_farmer
emoji_embedding/data/emojipedia/woman_farmer/facebook.jpg,woman_farmer
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/htc.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/lg.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/mozilla.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/softbank.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/docomo.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/samsung.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/microsoft.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/apple.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/skype.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/messenger.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/emojidex.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/twitter.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/joypixels.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/openmoji.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/au_by_kddi.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/whatsapp.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/google.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/beaming_face_with_smiling_eyes/facebook.jpg,beaming_face_with_smiling_eyes
emoji_embedding/data/emojipedia/flag:_estonia/lg.jpg,flag:_estonia
emoji_embedding/data/emojipedia/flag:_estonia/samsung.jpg,flag:_estonia
emoji_embedding/data/emojipedia/flag:_estonia/apple.jpg,flag:_estonia
emoji_embedding/data/emojipedia/flag:_estonia/skype.jpg,flag:_estonia
emoji_embedding/data/emojipedia/flag:_estonia/emojidex.jpg,flag:_estonia
emoji_embedding/data/emojipedia/flag:_estonia/twitter.jpg,flag:_estonia
emoji_embedding/data/emojipedia/flag:_estonia/joypixels.jpg,flag:_estonia
emoji_embedding/data/emojipedia/flag:_estonia/openmoji.jpg,flag:_estonia
emoji_embedding/data/emojipedia/flag:_estonia/whatsapp.jpg,flag:_estonia
emoji_embedding/data/emojipedia/flag:_estonia/google.jpg,flag:_estonia
emoji_embedding/data/emojipedia/flag:_estonia/facebook.jpg,flag:_estonia
emoji_embedding/data/emojipedia/flag:_wales/lg.jpg,flag:_wales
emoji_embedding/data/emojipedia/flag:_wales/samsung.jpg,flag:_wales
emoji_embedding/data/emojipedia/flag:_wales/apple.jpg,flag:_wales
emoji_embedding/data/emojipedia/flag:_wales/emojidex.jpg,flag:_wales
emoji_embedding/data/emojipedia/flag:_wales/twitter.jpg,flag:_wales
emoji_embedding/data/emojipedia/flag:_wales/joypixels.jpg,flag:_wales
emoji_embedding/data/emojipedia/flag:_wales/openmoji.jpg,flag:_wales
emoji_embedding/data/emojipedia/flag:_wales/emojipedia.jpg,flag:_wales
emoji_embedding/data/emojipedia/flag:_wales/whatsapp.jpg,flag:_wales
emoji_embedding/data/emojipedia/flag:_wales/google.jpg,flag:_wales
emoji_embedding/data/emojipedia/flag:_wales/facebook.jpg,flag:_wales
emoji_embedding/data/emojipedia/speak-no-evil_monkey/htc.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/lg.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/mozilla.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/softbank.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/docomo.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/samsung.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/microsoft.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/apple.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/skype.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/messenger.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/emojidex.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/twitter.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/joypixels.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/openmoji.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/au_by_kddi.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/whatsapp.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/google.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/speak-no-evil_monkey/facebook.jpg,speak-no-evil_monkey
emoji_embedding/data/emojipedia/flag:_benin/lg.jpg,flag:_benin
emoji_embedding/data/emojipedia/flag:_benin/samsung.jpg,flag:_benin
emoji_embedding/data/emojipedia/flag:_benin/apple.jpg,flag:_benin
emoji_embedding/data/emojipedia/flag:_benin/skype.jpg,flag:_benin
emoji_embedding/data/emojipedia/flag:_benin/twitter.jpg,flag:_benin
emoji_embedding/data/emojipedia/flag:_benin/joypixels.jpg,flag:_benin
emoji_embedding/data/emojipedia/flag:_benin/openmoji.jpg,flag:_benin
emoji_embedding/data/emojipedia/flag:_benin/whatsapp.jpg,flag:_benin
emoji_embedding/data/emojipedia/flag:_benin/google.jpg,flag:_benin
emoji_embedding/data/emojipedia/flag:_benin/facebook.jpg,flag:_benin
emoji_embedding/data/emojipedia/elf/lg.jpg,elf
emoji_embedding/data/emojipedia/elf/samsung.jpg,elf
emoji_embedding/data/emojipedia/elf/microsoft.jpg,elf
emoji_embedding/data/emojipedia/elf/apple.jpg,elf
emoji_embedding/data/emojipedia/elf/skype.jpg,elf
emoji_embedding/data/emojipedia/elf/twitter.jpg,elf
emoji_embedding/data/emojipedia/elf/joypixels.jpg,elf
emoji_embedding/data/emojipedia/elf/openmoji.jpg,elf
emoji_embedding/data/emojipedia/elf/emojipedia.jpg,elf
emoji_embedding/data/emojipedia/elf/whatsapp.jpg,elf
emoji_embedding/data/emojipedia/elf/google.jpg,elf
emoji_embedding/data/emojipedia/elf/facebook.jpg,elf
emoji_embedding/data/emojipedia/globe_showing_europe-africa/htc.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/lg.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/mozilla.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/samsung.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/microsoft.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/apple.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/skype.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/messenger.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/emojidex.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/twitter.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/joypixels.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/openmoji.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/whatsapp.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/google.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/globe_showing_europe-africa/facebook.jpg,globe_showing_europe-africa
emoji_embedding/data/emojipedia/money_bag/htc.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/lg.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/mozilla.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/softbank.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/docomo.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/samsung.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/microsoft.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/apple.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/skype.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/messenger.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/emojidex.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/twitter.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/joypixels.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/openmoji.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/au_by_kddi.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/whatsapp.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/google.jpg,money_bag
emoji_embedding/data/emojipedia/money_bag/facebook.jpg,money_bag
emoji_embedding/data/emojipedia/man:_white_hair/lg.jpg,man:_white_hair
emoji_embedding/data/emojipedia/man:_white_hair/samsung.jpg,man:_white_hair
emoji_embedding/data/emojipedia/man:_white_hair/microsoft.jpg,man:_white_hair
emoji_embedding/data/emojipedia/man:_white_hair/apple.jpg,man:_white_hair
emoji_embedding/data/emojipedia/man:_white_hair/twitter.jpg,man:_white_hair
emoji_embedding/data/emojipedia/man:_white_hair/joypixels.jpg,man:_white_hair
emoji_embedding/data/emojipedia/man:_white_hair/openmoji.jpg,man:_white_hair
emoji_embedding/data/emojipedia/man:_white_hair/emojipedia.jpg,man:_white_hair
emoji_embedding/data/emojipedia/man:_white_hair/whatsapp.jpg,man:_white_hair
emoji_embedding/data/emojipedia/man:_white_hair/google.jpg,man:_white_hair
emoji_embedding/data/emojipedia/man:_white_hair/facebook.jpg,man:_white_hair
emoji_embedding/data/emojipedia/right_arrow/htc.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/lg.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/mozilla.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/softbank.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/docomo.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/samsung.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/microsoft.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/apple.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/skype.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/messenger.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/emojidex.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/twitter.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/joypixels.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/openmoji.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/au_by_kddi.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/whatsapp.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/google.jpg,right_arrow
emoji_embedding/data/emojipedia/right_arrow/facebook.jpg,right_arrow
emoji_embedding/data/emojipedia/mirror/samsung.jpg,mirror
emoji_embedding/data/emojipedia/mirror/microsoft.jpg,mirror
emoji_embedding/data/emojipedia/mirror/apple.jpg,mirror
emoji_embedding/data/emojipedia/mirror/skype.jpg,mirror
emoji_embedding/data/emojipedia/mirror/twitter.jpg,mirror
emoji_embedding/data/emojipedia/mirror/joypixels.jpg,mirror
emoji_embedding/data/emojipedia/mirror/openmoji.jpg,mirror
emoji_embedding/data/emojipedia/mirror/emojipedia.jpg,mirror
emoji_embedding/data/emojipedia/mirror/whatsapp.jpg,mirror
emoji_embedding/data/emojipedia/mirror/google.jpg,mirror
emoji_embedding/data/emojipedia/mirror/facebook.jpg,mirror
